_id,ltable_id,rtable_id,label,ltable_nama,ltable_url,ltable_harga,rtable_nama,rtable_url,rtable_harga
483,484,1026,0,Nikon 1 J5 Kit 10-30mm White,https://galaxycamera.id/en/nikon-1-j5-kit-10-30mm-white.html,"Rp4.899.000,00",Nikon 1 J5 Double Kit 10-30mm + 30-110mm,https://www.tokocamzone.com/Nikon-1-J5-Double-Kit-10-30mm-30-110mm?search=kamera&page=11&limit=100,"Rp. 7,875,000"
484,732,1026,0,Nikon 1 J5 Kit 10-30mm Black,https://galaxycamera.id/en/nikon-1-j5-kit-10-30mm-black.html,"Rp4.899.000,00",Nikon 1 J5 Double Kit 10-30mm + 30-110mm,https://www.tokocamzone.com/Nikon-1-J5-Double-Kit-10-30mm-30-110mm?search=kamera&page=11&limit=100,"Rp. 7,875,000"
485,733,1026,0,Nikon 1 J5 Kit 10-30mm Silver,https://galaxycamera.id/en/nikon-1-j5-kit-10-30mm-silver.html,"Rp4.899.000,00",Nikon 1 J5 Double Kit 10-30mm + 30-110mm,https://www.tokocamzone.com/Nikon-1-J5-Double-Kit-10-30mm-30-110mm?search=kamera&page=11&limit=100,"Rp. 7,875,000"
486,484,1027,1,Nikon 1 J5 Kit 10-30mm White,https://galaxycamera.id/en/nikon-1-j5-kit-10-30mm-white.html,"Rp4.899.000,00",Nikon 1 J5 Kit 10-30mm,https://www.tokocamzone.com/Nikon-1-J5-10-30mm?search=kamera&page=11&limit=100,"Rp. 4,899,000"
487,732,1027,1,Nikon 1 J5 Kit 10-30mm Black,https://galaxycamera.id/en/nikon-1-j5-kit-10-30mm-black.html,"Rp4.899.000,00",Nikon 1 J5 Kit 10-30mm,https://www.tokocamzone.com/Nikon-1-J5-10-30mm?search=kamera&page=11&limit=100,"Rp. 4,899,000"
488,733,1027,1,Nikon 1 J5 Kit 10-30mm Silver,https://galaxycamera.id/en/nikon-1-j5-kit-10-30mm-silver.html,"Rp4.899.000,00",Nikon 1 J5 Kit 10-30mm,https://www.tokocamzone.com/Nikon-1-J5-10-30mm?search=kamera&page=11&limit=100,"Rp. 4,899,000"
489,815,1115,0,Lens Hood HB-33 For Nikon 52mm,https://galaxycamera.id/en/lens-hood-hb-33-for-nikon-52mm.html,"Rp80.000,00",Nikon Lens Hood HB-33 for AF-S DX 18-55mm f/3.5-5.6G ED,https://www.tokocamzone.com/HB-33-for-AF-S-DX-18-55mm-f-3-5-5-6G-ED?search=kamera&page=12&limit=100,"Rp. 190,000"
490,1145,1119,0,Lens Hood HB-7 For Nikon 77mm,https://galaxycamera.id/en/lens-hood-hb-7-for-nikon-77mm.html,"Rp80.000,00",Nikon Lens Hood HB-7 for AF 80-200 mm f/2.8D,https://www.tokocamzone.com/HB-7-for-AF-80-200-mm-f-2-8D?search=kamera&page=12&limit=100,"Rp. 325,000"
491,335,1151,1,Nikon Z6 Body + FTZ Adapter,https://galaxycamera.id/en/nikon-z6-body-ftz-adapter.html,"Rp31.999.000,00",Nikon Z6 Body Only with FTZ Mount Adapter Mirrorless Digital Camera (Promo Cashback Rp 5.000.000 + XQD 32GB + Voucher Z Lens (Kecuali Lens Noct) senilai Rp 3.000.000),https://www.tokocamzone.com/Nikon-Z6-Mirrorless-Digital-Camera-Body-Only-with-FTZ-Mount-Adapter-Kit%20?search=kamera&page=12&limit=100,"Rp. 31,999,000"
492,631,1174,1,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-silver.html,"Rp12.499.000,00",Olympus OM-D E-M10 Mark III Kit 14-42mm EZ ED Special Kit,https://www.tokocamzone.com/index.php?route=product/product&product_id=13321&search=kamera&page=12&limit=100,"Rp. 10,790,000 Rp. 10,490,000"
493,632,1174,1,Olympus OM-D E-M10 Mark II Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-ii-kit-14-42-ez-silver.html,"Rp7.999.000,00",Olympus OM-D E-M10 Mark III Kit 14-42mm EZ ED Special Kit,https://www.tokocamzone.com/index.php?route=product/product&product_id=13321&search=kamera&page=12&limit=100,"Rp. 10,790,000 Rp. 10,490,000"
494,1042,1174,1,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Black,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-black.html,"Rp12.499.000,00",Olympus OM-D E-M10 Mark III Kit 14-42mm EZ ED Special Kit,https://www.tokocamzone.com/index.php?route=product/product&product_id=13321&search=kamera&page=12&limit=100,"Rp. 10,790,000 Rp. 10,490,000"
495,631,1178,0,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-silver.html,"Rp12.499.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ,https://www.tokocamzone.com/Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-EZ?search=kamera&page=12&limit=100,"Rp. 17,300,000"
496,632,1178,0,Olympus OM-D E-M10 Mark II Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-ii-kit-14-42-ez-silver.html,"Rp7.999.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ,https://www.tokocamzone.com/Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-EZ?search=kamera&page=12&limit=100,"Rp. 17,300,000"
497,1042,1178,0,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Black,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-black.html,"Rp12.499.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ,https://www.tokocamzone.com/Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-EZ?search=kamera&page=12&limit=100,"Rp. 17,300,000"
498,631,1179,0,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-silver.html,"Rp12.499.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-f-3-5-6-3-EZ-Special-Kit-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=12&limit=100,"Rp. 17,600,000"
499,632,1179,0,Olympus OM-D E-M10 Mark II Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-ii-kit-14-42-ez-silver.html,"Rp7.999.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-f-3-5-6-3-EZ-Special-Kit-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=12&limit=100,"Rp. 17,600,000"
500,1042,1179,0,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Black,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-black.html,"Rp12.499.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-f-3-5-6-3-EZ-Special-Kit-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=12&limit=100,"Rp. 17,600,000"
501,632,1180,0,Olympus OM-D E-M10 Mark II Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-ii-kit-14-42-ez-silver.html,"Rp7.999.000,00",Olympus OM-D E-M5 Mark II Kit ED 14-150mm F4.0-5.6,https://www.tokocamzone.com/Olympus-OM-D-E-M5-MARK-II-KIT-ED-14-150MM-F4?search=kamera&page=12&limit=100,"Rp. 17,600,000"
502,632,1181,0,Olympus OM-D E-M10 Mark II Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-ii-kit-14-42-ez-silver.html,"Rp7.999.000,00",Olympus OM-D E-M5 Mark II Kit ED 14-150mm F4.0-5.6 Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-%20Nama%20Produk%20-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi-Olympus-OM-D-E-M5-Mark-II-Kit-ED-14-150mm-F4.0-5.6-Special-Kit?search=kamera&page=12&limit=100,"Rp. 17,900,000"
503,628,1183,1,Olympus Pen E-PL9 Kit 14-42mm EZ White,https://galaxycamera.id/en/olympus-pen-e-pl9-kit-14-42-ez-white.html,"Rp10.499.000,00",Olympus PEN E-PL9 Kit 14-42mm Lens,https://www.tokocamzone.com/Olympus-PEN-E-PL9-Mirrorless-Micro-Four-Thirds-Digital-Camera-with-14-42mm-Lens?search=kamera&page=12&limit=100,"Rp. 8,450,000"
504,629,1183,1,Olympus Pen E-PL9 Kit 14-42mm EZ Brown,https://galaxycamera.id/en/olympus-pen-e-pl9-kit-14-42-ez-brown.html,"Rp10.499.000,00",Olympus PEN E-PL9 Kit 14-42mm Lens,https://www.tokocamzone.com/Olympus-PEN-E-PL9-Mirrorless-Micro-Four-Thirds-Digital-Camera-with-14-42mm-Lens?search=kamera&page=12&limit=100,"Rp. 8,450,000"
505,630,1183,1,Olympus Pen E-PL9 Kit 14-42mm EZ Black,https://galaxycamera.id/en/olympus-pen-e-pl9-kit-14-42-ez-black.html,"Rp10.499.000,00",Olympus PEN E-PL9 Kit 14-42mm Lens,https://www.tokocamzone.com/Olympus-PEN-E-PL9-Mirrorless-Micro-Four-Thirds-Digital-Camera-with-14-42mm-Lens?search=kamera&page=12&limit=100,"Rp. 8,450,000"
506,353,1216,1,Lensa Panasonic Leica DG summilux 25mm F1.4 ASPH,https://galaxycamera.id/en/panasonic-leica-dg-summilux-25mm-f1-4-asph.html,"Rp6.990.000,00",Panasonic Leica DG Summilux 25mm f/1.4 II ASPH (H-XA025),https://www.tokocamzone.com/Panasonic-Leica-DG-Summilux-25mm-f1-4-II-ASPH--XA025?search=kamera&page=13&limit=100,"Rp. 9,490,000"
507,98,1221,0,Panasonic Lumix DC-G100 Kit 12-32mm + Tripod Grip,https://galaxycamera.id/en/panasonic-lumix-dc-g100-12-32mm-tripod.html,"Rp11.199.000,00",Panasonic Lumix DC-G100 kit 12-32mm,https://www.tokocamzone.com/Panasonic-Lumix-DC-G100-k-Kit-12-32mm?search=kamera&page=13&limit=100,"Rp. 10,499,000"
508,99,1221,1,Panasonic Lumix DC-G100 Kit 12-32mm,https://galaxycamera.id/en/panasonic-lumix-dc-g100-kit-12-32mm.html,"Rp10.499.000,00",Panasonic Lumix DC-G100 kit 12-32mm,https://www.tokocamzone.com/Panasonic-Lumix-DC-G100-k-Kit-12-32mm?search=kamera&page=13&limit=100,"Rp. 10,499,000"
509,98,1222,1,Panasonic Lumix DC-G100 Kit 12-32mm + Tripod Grip,https://galaxycamera.id/en/panasonic-lumix-dc-g100-12-32mm-tripod.html,"Rp11.199.000,00",Panasonic Lumix DC-G100 kit12-32mm + Tripod Kit,https://www.tokocamzone.com/Panasonic-Lumix-DC-G100-kit-12-32mm-Tripod-Kit?search=kamera&page=13&limit=100,"Rp. 11,199,000"
510,467,1227,1,Panasonic Lumix DC-GF10 Kit 12-32mm Black,https://galaxycamera.id/en/panasonic-lumix-dc-gf10-black.html,"Rp6.999.000,00",Panasonic Lumix DC-GF10 Kit 12-32mm (Promo Free Battery BLH7E Periode s/d 30 November 2020),https://www.tokocamzone.com/Panasonic-Lumix-DC-GF10-Kit-12-32mm?search=kamera&page=13&limit=100,"Rp. 6,999,000"
511,703,1227,1,Panasonic Lumix DC-GF10 Kit 12-32mm Silver Argent,https://galaxycamera.id/en/panasonic-lumix-dc-gf10-silver-argent.html,"Rp6.999.000,00",Panasonic Lumix DC-GF10 Kit 12-32mm (Promo Free Battery BLH7E Periode s/d 30 November 2020),https://www.tokocamzone.com/Panasonic-Lumix-DC-GF10-Kit-12-32mm?search=kamera&page=13&limit=100,"Rp. 6,999,000"
512,694,1230,1,Panasonic Lumix DC-GX9 Kit 12-32mm,https://galaxycamera.id/en/panasonic-lumix-dc-gx9.html,"Rp11.999.000,00",Panasonic Lumix DC-GX9 Kit 12-32mm (Promo Free Battery DMW-BLG10E s/d 30 November 2020),https://www.tokocamzone.com/Panasonic-Lumix-DC-GX9-kit-12-32mm?search=kamera&page=13&limit=100,"Rp. 11,999,000"
513,437,1326,0,Lensa Sigma 17-70mm F2.8-4 DC Macro OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-70mm-f2-8-4-dc-macro-os-hsm-for-canon.html,"Rp6.900.000,00",Sigma For Canon 100-400mm f/5-6.3 DG OS HSM,https://www.tokocamzone.com/Sigma-For-Canon-100-400mm-f-5-6-3-DG-OS-HSM?search=kamera&page=14&limit=100,"Rp. 12,730,000"
514,965,1326,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma For Canon 100-400mm f/5-6.3 DG OS HSM,https://www.tokocamzone.com/Sigma-For-Canon-100-400mm-f-5-6-3-DG-OS-HSM?search=kamera&page=14&limit=100,"Rp. 12,730,000"
515,965,1328,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma For Canon 14-24mm f/2.8 DG HSM Art Lens,https://www.tokocamzone.com/Sigma-14-24mm-f-2-8-DG-HSM-Art-Lens-for-Canon-EF%20?search=kamera&page=14&limit=100,"Rp. 19,915,000"
516,437,1330,0,Lensa Sigma 17-70mm F2.8-4 DC Macro OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-70mm-f2-8-4-dc-macro-os-hsm-for-canon.html,"Rp6.900.000,00",Sigma for Canon 50-100mm f/1.8 DC HSM Art,https://www.tokocamzone.com/Sigma-50-100mm-f-1-8-DC-HSM-Art-Lens-for-Canon-EF?search=kamera&page=14&limit=100,"Rp. 16,450,000"
517,965,1330,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma for Canon 50-100mm f/1.8 DC HSM Art,https://www.tokocamzone.com/Sigma-50-100mm-f-1-8-DC-HSM-Art-Lens-for-Canon-EF?search=kamera&page=14&limit=100,"Rp. 16,450,000"
518,437,1331,0,Lensa Sigma 17-70mm F2.8-4 DC Macro OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-70mm-f2-8-4-dc-macro-os-hsm-for-canon.html,"Rp6.900.000,00",Sigma for Canon 60-600mm f/4.5-6.3 DG OS HSM Sports,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Sigma-for-Canon-60-600mm-f-4-5-6-3-DG-OS-HSM-Sports-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=14&limit=100,"Rp. 31,000,000"
519,965,1331,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma for Canon 60-600mm f/4.5-6.3 DG OS HSM Sports,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Sigma-for-Canon-60-600mm-f-4-5-6-3-DG-OS-HSM-Sports-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=14&limit=100,"Rp. 31,000,000"
520,437,1332,0,Lensa Sigma 17-70mm F2.8-4 DC Macro OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-70mm-f2-8-4-dc-macro-os-hsm-for-canon.html,"Rp6.900.000,00",Sigma For Canon 70-200mm f/2.8 DG OS HSM Sports,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Sigma-For-Canon-70-200mm-f-2-8-DG-OS-HSM-Sports-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=14&limit=100,"Rp. 19,690,000"
521,949,1332,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Nikon,https://galaxycamera.id/en/sigma-17-50mm-f2-8-ex-dc-os-hsm-for-nikon.html,"Rp5.720.000,00",Sigma For Canon 70-200mm f/2.8 DG OS HSM Sports,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Sigma-For-Canon-70-200mm-f-2-8-DG-OS-HSM-Sports-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=14&limit=100,"Rp. 19,690,000"
522,965,1332,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma For Canon 70-200mm f/2.8 DG OS HSM Sports,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Sigma-For-Canon-70-200mm-f-2-8-DG-OS-HSM-Sports-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=14&limit=100,"Rp. 19,690,000"
523,420,1346,0,Lensa Sigma 16mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-16mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp5.900.000,00",Sigma for Micro Four Thirds 16mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-16mm%20f-1-4-DC-DN-Contemporary-Lens%20-for-Micro-Four-Thirds?search=kamera&page=14&limit=100,"Rp. 5,800,000"
524,421,1346,0,Lensa Sigma 30mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-30mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp4.740.000,00",Sigma for Micro Four Thirds 16mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-16mm%20f-1-4-DC-DN-Contemporary-Lens%20-for-Micro-Four-Thirds?search=kamera&page=14&limit=100,"Rp. 5,800,000"
525,438,1346,0,Lensa Sigma 56mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-56mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp6.840.000,00",Sigma for Micro Four Thirds 16mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-16mm%20f-1-4-DC-DN-Contemporary-Lens%20-for-Micro-Four-Thirds?search=kamera&page=14&limit=100,"Rp. 5,800,000"
526,420,1347,0,Lensa Sigma 16mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-16mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp5.900.000,00",Sigma for Micro Four Thirds 30mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-30mm-f-1-4-DC-DN-Contemporary-Lens-for-MicroFour-Thirds?search=kamera&page=14&limit=100,"Rp. 4,640,000"
527,421,1347,0,Lensa Sigma 30mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-30mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp4.740.000,00",Sigma for Micro Four Thirds 30mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-30mm-f-1-4-DC-DN-Contemporary-Lens-for-MicroFour-Thirds?search=kamera&page=14&limit=100,"Rp. 4,640,000"
528,438,1347,0,Lensa Sigma 56mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-56mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp6.840.000,00",Sigma for Micro Four Thirds 30mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-30mm-f-1-4-DC-DN-Contemporary-Lens-for-MicroFour-Thirds?search=kamera&page=14&limit=100,"Rp. 4,640,000"
529,420,1348,0,Lensa Sigma 16mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-16mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp5.900.000,00",Sigma for Micro Four Thirds 56MM F/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Sigma-for-Micro-Four-Thirds-56MM-F-1-4-DC-DN-Contemporary-Lens-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=14&limit=100,"Rp. 8,790,000"
